scheme,request_id,correct,plaintext_decision,encrypted_decision,encryption_time,decryption_time,total_time,cpu_start,cpu_end,ram_start,ram_end,ciphertext_size,payload_size
Paillier-baseline,7,True,inside,inside,4.76837158203125e-06,2.384185791015625e-07,9.39110541343689,0.0,20.4,111.11328125,111.0625,177,6600
Paillier-baseline,4,True,inside,inside,4.76837158203125e-06,2.384185791015625e-07,9.76791787147522,0.0,15.0,111.109375,111.02734375,177,6600
Paillier-baseline,8,True,inside,inside,1.049041748046875e-05,2.384185791015625e-07,13.533229112625122,0.0,5.7,111.140625,110.99609375,177,6600
Paillier-baseline,9,True,inside,inside,1.1682510375976562e-05,2.384185791015625e-07,13.559297800064087,0.0,2.4,111.140625,110.96484375,177,6600
System,Runtime (s),Throughput (q/s),Latency (s/q),Accuracy,Precision,Recall,F1
Paillier-baseline,13.567,0.737,1.357,1.0,1.0,1.0,1.0
Paillier-baseline,2,True,inside,inside,7.152557373046875e-06,2.384185791015625e-07,4.773294925689697,0.0,24.8,111.1484375,111.2734375,177,6599
Paillier-baseline,0,True,inside,inside,1.7642974853515625e-05,2.384185791015625e-07,4.828950881958008,0.0,27.2,111.1484375,111.2421875,177,6599
Paillier-baseline,1,True,inside,inside,9.059906005859375e-06,2.384185791015625e-07,4.967593431472778,0.0,23.7,111.1484375,111.2109375,177,6599
Paillier-baseline,6,True,inside,inside,4.0531158447265625e-06,2.384185791015625e-07,5.040916681289673,0.0,28.1,111.1796875,111.17578125,177,6599
Paillier-baseline,7,True,inside,inside,9.059906005859375e-06,2.384185791015625e-07,9.453544855117798,0.0,24.2,111.1796875,111.14453125,177,6599
Paillier-baseline,8,True,inside,inside,7.867813110351562e-06,2.384185791015625e-07,9.735466718673706,0.0,21.3,111.1875,111.11328125,177,6599
Paillier-baseline,5,True,inside,inside,1.4066696166992188e-05,7.152557373046875e-07,9.79469108581543,0.0,9.8,111.1875,111.08203125,177,6599
Paillier-baseline,3,True,inside,inside,9.775161743164062e-06,2.384185791015625e-07,9.846703052520752,0.0,12.1,111.1796875,111.05078125,177,6599
Paillier-baseline,9,True,inside,inside,1.049041748046875e-05,0.0,13.292447805404663,0.0,6.7,111.1875,111.01953125,177,6599
Paillier-baseline,4,True,inside,inside,8.821487426757812e-06,4.76837158203125e-07,13.526674032211304,0.0,0.0,111.1875,110.98828125,177,6599
System,Runtime (s),Throughput (q/s),Latency (s/q),Accuracy,Precision,Recall,F1
Paillier-baseline,13.531,0.739,1.353,1.0,1.0,1.0,1.0
Paillier-baseline,0,True,inside,inside,1.8835067749023438e-05,4.76837158203125e-07,4.699453592300415,1.1,27.1,111.0703125,111.25390625,177,6598
Paillier-baseline,1,True,inside,inside,9.059906005859375e-06,2.384185791015625e-07,4.765110731124878,1.1,25.5,111.0703125,111.2265625,177,6598
Paillier-baseline,5,True,inside,inside,9.5367431640625e-06,2.384185791015625e-07,4.924210786819458,0.9,21.3,111.09765625,111.1953125,177,6598
Paillier-baseline,8,True,inside,inside,5.0067901611328125e-06,0.0,5.001752853393555,1.0,24.5,111.09765625,111.1640625,177,6598
Paillier-baseline,2,True,inside,inside,8.58306884765625e-06,4.76837158203125e-07,9.387159585952759,0.9,27.0,111.09765625,111.1328125,177,6598
Paillier-baseline,4,True,inside,inside,1.6927719116210938e-05,2.384185791015625e-07,9.479679346084595,1.0,26.0,111.09765625,111.1015625,177,6598
Paillier-baseline,6,True,inside,inside,8.106231689453125e-06,2.384185791015625e-07,9.633411407470703,0.9,18.1,111.09765625,111.0703125,177,6598
Paillier-baseline,3,True,inside,inside,5.0067901611328125e-06,0.0,9.699640989303589,1.0,14.1,111.09765625,111.0390625,177,6598
Paillier-baseline,7,True,inside,inside,5.7220458984375e-06,2.384185791015625e-07,13.160219430923462,1.0,5.9,111.09765625,111.0078125,177,6598
Paillier-baseline,9,True,inside,inside,8.344650268554688e-06,0.0,13.228582620620728,0.9,1.0,111.11328125,110.9765625,177,6598
System,Runtime (s),Throughput (q/s),Latency (s/q),Accuracy,Precision,Recall,F1
Paillier-baseline,13.237,0.755,1.324,1.0,1.0,1.0,1.0
Paillier-baseline,2,True,inside,inside,1.33514404296875e-05,4.76837158203125e-07,4.945936918258667,1.0,21.7,111.14453125,111.26953125,177,6599
Paillier-baseline,0,True,inside,inside,1.811981201171875e-05,2.384185791015625e-07,4.967880725860596,1.0,25.3,111.140625,111.23828125,177,6599
Paillier-baseline,3,True,inside,inside,5.0067901611328125e-06,2.384185791015625e-07,5.38425350189209,1.0,25.3,111.17578125,111.203125,177,6599
Paillier-baseline,1,True,inside,inside,4.76837158203125e-06,0.0,5.455262899398804,1.0,25.2,111.140625,111.171875,177,6599
Paillier-baseline,4,True,inside,inside,8.821487426757812e-06,2.384185791015625e-07,9.572639465332031,1.0,25.5,111.14453125,111.140625,177,6599
Paillier-baseline,6,True,inside,inside,4.5299530029296875e-06,0.0,9.814463376998901,1.0,23.4,111.20703125,111.10546875,177,6599
Paillier-baseline,5,True,inside,inside,5.7220458984375e-06,2.384185791015625e-07,10.160435438156128,1.1,21.3,111.15625,111.07421875,177,6599
Paillier-baseline,7,True,inside,inside,5.4836273193359375e-06,0.0,10.781632900238037,1.0,15.3,111.20703125,111.03125,177,6599
Paillier-baseline,9,True,inside,inside,4.0531158447265625e-06,2.384185791015625e-07,13.603336811065674,1.1,8.4,111.20703125,111.0,177,6599
Paillier-baseline,8,True,inside,inside,3.814697265625e-06,4.76837158203125e-07,13.795381784439087,1.1,0.0,111.20703125,110.96484375,177,6599
System,Runtime (s),Throughput (q/s),Latency (s/q),Accuracy,Precision,Recall,F1
Paillier-baseline,13.804,0.724,1.38,1.0,1.0,1.0,1.0
Paillier-baseline,7,True,inside,inside,2.0742416381835938e-05,7.152557373046875e-07,5.116149187088013,4.4,24.0,111.140625,111.27734375,177,6599
Paillier-baseline,0,True,inside,inside,1.5497207641601562e-05,2.384185791015625e-07,5.1818461418151855,4.5,25.8,111.125,111.25,177,6599
Paillier-baseline,1,True,inside,inside,1.1920928955078125e-05,7.152557373046875e-07,5.44460916519165,4.5,24.7,111.125,111.21875,177,6599
Paillier-baseline,2,True,inside,inside,7.152557373046875e-06,2.384185791015625e-07,5.522888898849487,3.9,29.3,111.125,111.1875,177,6599
Paillier-baseline,3,True,inside,inside,1.1205673217773438e-05,4.76837158203125e-07,10.57641315460205,4.0,29.5,111.125,111.15625,177,6599
Paillier-baseline,6,True,inside,inside,1.33514404296875e-05,0.0,10.734968900680542,4.6,33.3,111.140625,111.12109375,177,6599
Paillier-baseline,4,True,inside,inside,1.0251998901367188e-05,2.384185791015625e-07,10.981554508209229,4.0,22.5,111.140625,111.08984375,177,6599
Paillier-baseline,5,True,inside,inside,1.5735626220703125e-05,0.0,11.036329507827759,4.0,18.4,111.140625,111.0546875,177,6599
Paillier-baseline,8,True,inside,inside,1.811981201171875e-05,2.384185791015625e-07,15.599193096160889,4.4,8.2,111.140625,111.01953125,177,6599
Paillier-baseline,9,True,inside,inside,9.298324584960938e-06,2.384185791015625e-07,15.694579839706421,4.4,0.0,111.17578125,110.98828125,177,6599
System,Runtime (s),Throughput (q/s),Latency (s/q),Accuracy,Precision,Recall,F1
Paillier-baseline,15.703,0.637,1.57,1.0,1.0,1.0,1.0
